chr1	0000
chr1	0001
chr1	0002
chr1	0003
chr1	0004
chr1	0005
chr1	0006
chr1	0007
chr1	0008
chr1	0009
chr1	000a
chr1	000b
chr1	000c
chr1	000d
chr1	000e
chr1	000f
chr1	0010
chr1	0011
chr1	0012
chr1	0013
chr1	0014
chr1	0015
chr1	0016
chr1	0017
chr1	0018
chr1	0019
chr1	001a
chr1	001b
chr1	001c
chr1	001d
chr1	001e
chr1	001f
chr1	0020
chr1	0021
chr1	0022
chr1	0023
chr1	0024
chr1	0025
chr1	0026
chr1	0027
chr1	0028
chr1	0029
chr1	002a
chr1	002b
chr1	002c
chr1	002d
chr1	002e
chr1	002f
chr1	0030
chr1	0031
chr1	0032
chr1	0033
chr1	0034
chr1	0035
chr1	0036
chr1	0037
chr1	0038
chr1	0039
chr1	003a
chr1	003b
chr1	003c
chr1	003d
chr1	003e
chr2	003f
chr2	0040
chr2	0041
chr2	0042
chr2	0043
chr2	0044
chr2	0045
chr2	0046
chr2	0047
chr2	0048
chr2	0049
chr2	004a
chr2	004b
chr2	004c
chr2	004d
chr2	004e
chr2	004f
chr2	0050
chr2	0051
chr2	0052
chr2	0053
chr2	0054
chr2	0055
chr2	0056
chr2	0057
chr2	0058
chr2	0059
chr2	005a
chr2	005b
chr2	005c
chr2	005d
chr2	005e
chr2	005f
chr2	0060
chr2	0061
chr2	0062
chr2	0063
chr2	0064
chr2	0065
chr2	0066
chr2	0067
chr2	0068
chr2	0069
chr2	006a
chr2	006b
chr2	006c
chr2	006d
chr2	006e
chr2	006f
chr2	0070
chr2	0071
chr2	0072
chr2	0073
chr2	0074
chr2	0075
chr2	0076
chr2	0077
chr2	0078
chr2	0079
chr2	007a
chr2	007b
chr2	007c
chr3	007d
chr3	007e
chr3	007f
chr3	0080
chr3	0081
chr3	0082
chr3	0083
chr3	0084
chr3	0085
chr3	0086
chr3	0087
chr3	0088
chr3	0089
chr3	008a
chr3	008b
chr3	008c
chr3	008d
chr3	008e
chr3	008f
chr3	0090
chr3	0091
chr3	0092
chr3	0093
chr3	0094
chr3	0095
chr3	0096
chr3	0097
chr3	0098
chr3	0099
chr3	009a
chr3	009b
chr3	009c
chr3	009d
chr3	009e
chr3	009f
chr3	00a0
chr3	00a1
chr3	00a2
chr3	00a3
chr3	00a4
chr3	00a5
chr3	00a6
chr3	00a7
chr3	00a8
chr3	00a9
chr3	00aa
chr3	00ab
chr3	00ac
chr3	00ad
chr3	00ae
chr3	00af
chr3	00b0
chr3	00b1
chr3	00b2
chr3	00b3
chr3	00b4
chr3	00b5
chr3	00b6
chr3	00b7
chr3	00b8
chr3	00b9
chr3	00ba
chr4	00bb
chr4	00bc
chr4	00bd
chr4	00be
chr4	00bf
chr4	00c0
chr4	00c1
chr4	00c2
chr4	00c3
chr4	00c4
chr4	00c5
chr4	00c6
chr4	00c7
chr4	00c8
chr4	00c9
chr4	00ca
chr4	00cb
chr4	00cc
chr4	00cd
chr4	00ce
chr4	00cf
chr4	00d0
chr4	00d1
chr4	00d2
chr4	00d3
chr4	00d4
chr4	00d5
chr4	00d6
chr4	00d7
chr4	00d8
chr4	00d9
chr4	00da
chr4	00db
chr4	00dc
chr4	00dd
chr4	00de
chr4	00df
chr4	00e0
chr4	00e1
chr4	00e2
chr4	00e3
chr4	00e4
chr4	00e5
chr4	00e6
chr4	00e7
chr4	00e8
chr4	00e9
chr5	00ea
chr5	00eb
chr5	00ec
chr5	00ed
chr5	00ee
chr5	00ef
chr5	00f0
chr5	00f1
chr5	00f2
chr5	00f3
chr5	00f4
chr5	00f5
chr5	00f6
chr5	00f7
chr5	00f8
chr5	00f9
chr5	00fa
chr5	00fb
chr5	00fc
chr5	00fd
chr5	00fe
chr5	00ff
chr5	0100
chr5	0101
chr5	0102
chr5	0103
chr5	0104
chr5	0105
chr5	0106
chr5	0107
chr5	0108
chr5	0109
chr5	010a
chr5	010b
chr5	010c
chr5	010d
chr5	010e
chr5	010f
chr5	0110
chr5	0111
chr5	0112
chr5	0113
chr5	0114
chr5	0115
chr5	0116
chr6	0117
chr6	0118
chr6	0119
chr6	011a
chr6	011b
chr6	011c
chr6	011d
chr6	011e
chr6	011f
chr6	0120
chr6	0121
chr6	0122
chr6	0123
chr6	0124
chr6	0125
chr6	0126
chr6	0127
chr6	0128
chr6	0129
chr6	012a
chr6	012b
chr6	012c
chr6	012d
chr6	012e
chr6	012f
chr6	0130
chr6	0131
chr6	0132
chr6	0133
chr6	0134
chr6	0135
chr6	0136
chr6	0137
chr6	0138
chr6	0139
chr6	013a
chr6	013b
chr6	013c
chr6	013d
chr6	013e
chr6	013f
chr6	0140
chr6	0141
chr6	0142
chr6	0143
chr6	0144
chr6	0145
chr6	0146
chr7	0147
chr7	0148
chr7	0149
chr7	014a
chr7	014b
chr7	014c
chr7	014d
chr7	014e
chr7	014f
chr7	0150
chr7	0151
chr7	0152
chr7	0153
chr7	0154
chr7	0155
chr7	0156
chr7	0157
chr7	0158
chr7	0159
chr7	015a
chr7	015b
chr7	015c
chr7	015d
chr7	015e
chr7	015f
chr7	0160
chr7	0161
chr7	0162
chr7	0163
chr7	0164
chr7	0165
chr7	0166
chr7	0167
chr7	0168
chr7	0169
chr7	016a
chr7	016b
chr7	016c
chr7	016d
chr7	016e
chr7	016f
chr7	0170
chr7	0171
chr7	0172
chr8	0173
chr8	0174
chr8	0175
chr8	0176
chr8	0177
chr8	0178
chr8	0179
chr8	017a
chr8	017b
chr8	017c
chr8	017d
chr8	017e
chr8	017f
chr8	0180
chr8	0181
chr8	0182
chr8	0183
chr8	0184
chr8	0185
chr8	0186
chr8	0187
chr8	0188
chr8	0189
chr8	018a
chr8	018b
chr8	018c
chr8	018d
chr8	018e
chr8	018f
chr8	0190
chr8	0191
chr8	0192
chr8	0193
chr8	0194
chr8	0195
chr8	0196
chr8	0197
chr8	0198
chr8	0199
chr8	019a
chr9	019b
chr9	019c
chr9	019d
chr9	019e
chr9	019f
chr9	01a0
chr9	01a1
chr9	01a2
chr9	01a3
chr9	01a4
chr9	01a5
chr9	01a6
chr9	01a7
chr9	01a8
chr9	01a9
chr9	01aa
chr9	01ab
chr9	01ac
chr9	01ad
chr9	01ae
chr9	01af
chr9	01b0
chr9	01b1
chr9	01b2
chr9	01b3
chr9	01b4
chr9	01b5
chr9	01b6
chr9	01b7
chr9	01b8
chr9	01b9
chr9	01ba
chr9	01bb
chr9	01bc
chr9	01bd
chr9	01be
chr9	01bf
chr9	01c0
chr9	01c1
chr9	01c2
chr9	01c3
chr9	01c4
chr9	01c5
chr10	01c6
chr10	01c7
chr10	01c8
chr10	01c9
chr10	01ca
chr10	01cb
chr10	01cc
chr10	01cd
chr10	01ce
chr10	01cf
chr10	01d0
chr10	01d1
chr10	01d2
chr10	01d3
chr10	01d4
chr10	01d5
chr10	01d6
chr10	01d7
chr10	01d8
chr10	01d9
chr10	01da
chr10	01db
chr10	01dc
chr10	01dd
chr10	01de
chr10	01df
chr10	01e0
chr10	01e1
chr10	01e2
chr10	01e3
chr10	01e4
chr10	01e5
chr10	01e6
chr10	01e7
chr10	01e8
chr10	01e9
chr10	01ea
chr10	01eb
chr10	01ec
chr10	01ed
chr10	01ee
chr10	01ef
chr11	01f0
chr11	01f1
chr11	01f2
chr11	01f3
chr11	01f4
chr11	01f5
chr11	01f6
chr11	01f7
chr11	01f8
chr11	01f9
chr11	01fa
chr11	01fb
chr11	01fc
chr11	01fd
chr11	01fe
chr11	01ff
chr11	0200
chr11	0201
chr11	0202
chr11	0203
chr11	0204
chr11	0205
chr11	0206
chr11	0207
chr11	0208
chr11	0209
chr11	020a
chr11	020b
chr11	020c
chr11	020d
chr11	020e
chr11	020f
chr11	0210
chr11	0211
chr11	0212
chr11	0213
chr12	0214
chr12	0215
chr12	0216
chr12	0217
chr12	0218
chr12	0219
chr12	021a
chr12	021b
chr12	021c
chr12	021d
chr12	021e
chr12	021f
chr12	0220
chr12	0221
chr12	0222
chr12	0223
chr12	0224
chr12	0225
chr12	0226
chr12	0227
chr12	0228
chr12	0229
chr12	022a
chr12	022b
chr12	022c
chr12	022d
chr12	022e
chr12	022f
chr12	0230
chr12	0231
chr12	0232
chr12	0233
chr12	0234
chr12	0235
chr12	0236
chr12	0237
chr12	0238
chr12	0239
chr12	023a
chr12	023b
chr12	023c
chr13	023d
chr13	023e
chr13	023f
chr13	0240
chr13	0241
chr13	0242
chr13	0243
chr13	0244
chr13	0245
chr13	0246
chr13	0247
chr13	0248
chr13	0249
chr13	024a
chr13	024b
chr13	024c
chr13	024d
chr13	024e
chr13	024f
chr13	0250
chr13	0251
chr13	0252
chr13	0253
chr13	0254
chr13	0255
chr13	0256
chr13	0257
chr13	0258
chr13	0259
chr13	025a
chr13	025b
chr13	025c
chr13	025d
chr13	025e
chr13	025f
chr13	0260
chr14	0261
chr14	0262
chr14	0263
chr14	0264
chr14	0265
chr14	0266
chr14	0267
chr14	0268
chr14	0269
chr14	026a
chr14	026b
chr14	026c
chr14	026d
chr14	026e
chr14	026f
chr14	0270
chr14	0271
chr14	0272
chr14	0273
chr14	0274
chr14	0275
chr14	0276
chr14	0277
chr14	0278
chr14	0279
chr14	027a
chr14	027b
chr14	027c
chr14	027d
chr14	027e
chr14	027f
chr14	0280
chr15	0281
chr15	0282
chr15	0283
chr15	0284
chr15	0285
chr15	0286
chr15	0287
chr15	0288
chr15	0289
chr15	028a
chr15	028b
chr15	028c
chr15	028d
chr15	028e
chr15	028f
chr15	0290
chr15	0291
chr15	0292
chr15	0293
chr15	0294
chr15	0295
chr15	0296
chr15	0297
chr15	0298
chr15	0299
chr15	029a
chr15	029b
chr15	029c
chr15	029d
chr15	029e
chr15	029f
chr15	02a0
chr16	02a1
chr16	02a2
chr16	02a3
chr16	02a4
chr16	02a5
chr16	02a6
chr16	02a7
chr16	02a8
chr16	02a9
chr16	02aa
chr16	02ab
chr16	02ac
chr16	02ad
chr16	02ae
chr16	02af
chr16	02b0
chr16	02b1
chr16	02b2
chr16	02b3
chr16	02b4
chr16	02b5
chr16	02b6
chr16	02b7
chr16	02b8
chr16	02b9
chr17	02ba
chr17	02bb
chr17	02bc
chr17	02bd
chr17	02be
chr17	02bf
chr17	02c0
chr17	02c1
chr17	02c2
chr17	02c3
chr17	02c4
chr17	02c5
chr17	02c6
chr17	02c7
chr17	02c8
chr17	02c9
chr17	02ca
chr17	02cb
chr17	02cc
chr17	02cd
chr17	02ce
chr17	02cf
chr17	02d0
chr17	02d1
chr18	02d2
chr18	02d3
chr18	02d4
chr18	02d5
chr18	02d6
chr18	02d7
chr18	02d8
chr18	02d9
chr18	02da
chr18	02db
chr18	02dc
chr18	02dd
chr18	02de
chr18	02df
chr18	02e0
chr18	02e1
chr18	02e2
chr18	02e3
chr18	02e4
chr18	02e5
chr19	02e6
chr19	02e7
chr19	02e8
chr19	02e9
chr19	02ea
chr19	02eb
chr19	02ec
chr19	02ed
chr19	02ee
chr19	02ef
chr19	02f0
chr19	02f1
chr19	02f2
chr19	02f3
chr19	02f4
chr19	02f5
chr19	02f6
chr19	02f7
chr19	02f8
chr20	02f9
chr20	02fa
chr20	02fb
chr20	02fc
chr20	02fd
chr20	02fe
chr20	02ff
chr20	0300
chr20	0301
chr20	0302
chr20	0303
chr20	0304
chr20	0305
chr20	0306
chr20	0307
chr20	0308
chr20	0309
chr20	030a
chr20	030b
chr20	030c
chr21	030d
chr21	030e
chr21	030f
chr21	0310
chr21	0311
chr21	0312
chr21	0313
chr21	0314
chr21	0315
chr21	0316
chr21	0317
chr21	0318
chr21	0319
chr21	031a
chr22	031b
chr22	031c
chr22	031d
chr22	031e
chr22	031f
chr22	0320
chr22	0321
chr22	0322
chr22	0323
chr22	0324
chr22	0325
chr22	0326
chr22	0327
chr22	0328
chr22	0329
chr22	032a
chrX	032b
chrX	032c
chrX	032d
chrX	032e
chrX	032f
chrX	0330
chrX	0331
chrX	0332
chrX	0333
chrX	0334
chrX	0335
chrX	0336
chrX	0337
chrX	0338
chrX	0339
chrX	033a
chrX	033b
chrX	033c
chrX	033d
chrX	033e
chrX	033f
chrX	0340
chrX	0341
chrX	0342
chrX	0343
chrX	0344
chrX	0345
chrX	0346
chrX	0347
chrX	0348
chrX	0349
chrX	034a
chrX	034b
chrX	034c
chrX	034d
chrX	034e
chrX	034f
chrX	0350
chrX	0351
chrX	0352
chrY	0353
chrY	0354
chrY	0355
chrY	0356
chrY	0357
chrY	0358
chrY	0359
chrY	035a
chrY	035b
chrY	035c
chrY	035d
chrM	035e
